model code|trim code|trim description|price|pricfrom|priceto|model year|incl tax|active
F5PCFY_E06|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|EP|Acabamento interno Beats|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E06|ZF|Rock Gray-Rock Gray/Black-Black/Black/ T|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|AF|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|AG|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|BD|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|EP|Acabamento interno Beats|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F5PCFY_E23|ZF|Rock Gray-Rock Gray/Black-Black/Black/ T|     0.00|20240402|99991231|2024|N|Y
F5PRXA|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2023|N|Y
F5PRXA|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
F5PRXA|QH|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
F5PRXA|QH|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
F5PRXA|QO|Moon Silver-Moon Silver-Rock Gray/ Black|     0.00|20230301|99991231|2023|N|Y
F5PRXA|UB|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
F5PRXA|UB|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F5PS4A|AU|Magma Red-Magma Red-Granite Gray/ Black-|     0.00|20240402|99991231|2024|N|Y
F5PS4A|AU|Magma Red-Magma Red-Granite Gray/ Black-|     0.00|20240402|99991231|2023|N|Y
F5PS4A|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F5PS4A|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
F5PS4A_E07|AU|Magma Red-Magma Red-Granite Gray/ Black-|     0.00|20240402|99991231|2024|N|Y
F5PS4A_E07|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F5PS4A_E24|AU|Magma Red-Magma Red-Granite Gray/ Black-|     0.00|20240402|99991231|2024|N|Y
F5PS4A_E24|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
F83RH7|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20231002|99991231|2023|N|Y
F83RH7|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20231002|99991231|2024|N|Y
F83RH7|FI|Santos Brown-Santos Brown/ Black-Santos|     0.00|20231002|99991231|2023|N|Y
F83RH7|FI|Santos Brown-Santos Brown/ Black-Santos|     0.00|20231002|99991231|2024|N|Y
F83RH7|FO|Arras Red-Arras Red-Crescendo Red/ Black|     0.00|20231002|99991231|2023|N|Y
F83RH7|FO|Arras Red-Arras Red-Crescendo Red/ Black|     0.00|20231002|99991231|2024|N|Y
F83RH7|FQ|Monaco Gray-Monaco Gray-Steel Gray/ Blac|     0.00|20231002|99991231|2023|N|Y
F83RH7|FQ|Monaco Gray-Monaco Gray-Steel Gray/ Blac|     0.00|20231002|99991231|2024|N|Y
F83RH7|JN|Black-Black/Black-Black/Black/Black|     0.00|20231002|99991231|2024|N|Y
F83RH7|JN|Black-Black/Black-Black/Black/Black|     0.00|20231002|99991231|2023|N|Y
F83RH7|KH|Black-Black-Steel Gray/ Black-Black/Blac|     0.00|20231002|99991231|2023|N|Y
F83RH7|KH|Black-Black-Steel Gray/ Black-Black/Blac|     0.00|20231002|99991231|2024|N|Y
F83RH7|QM|Black-Black/Black-Black/Black/Black|     0.00|20231002|99991231|2024|N|Y
F83RH7|QM|Black-Black/Black-Black/Black/Black|     0.00|20231002|99991231|2023|N|Y
F83RJ7|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20220615|99991231|2023|N|Y
F83RJ7|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20230616|99991231|2024|N|Y
F83RJ7|FI|Santos Brown-Santos Brown/ Black-Santos|     0.00|20230616|99991231|2024|N|Y
F83RJ7|FI|Santos Brown-Santos Brown/ Black-Santos|     0.00|20220615|99991231|2023|N|Y
F83RJ7|FO|Arras Red-Arras Red-Crescendo Red/ Black|     0.00|20230616|99991231|2024|N|Y
F83RJ7|FO|Arras Red-Arras Red-Crescendo Red/ Black|     0.00|20220615|99991231|2023|N|Y
F83RJ7|FQ|Monaco Gray-Monaco Gray-Steel Gray/ Blac|     0.00|20230616|99991231|2024|N|Y
F83RJ7|FQ|Monaco Gray-Monaco Gray-Steel Gray/ Blac|     0.00|20220615|99991231|2023|N|Y
F83RJ7|JN|Black-Black/Black-Black/Black/Black|     0.00|20230616|99991231|2024|N|Y
F83RJ7|JN|Black-Black/Black-Black/Black/Black|     0.00|20220615|99991231|2023|N|Y
F83RJ7|KH|Black-Black-Steel Gray/ Black-Black/Blac|     0.00|20230616|99991231|2024|N|Y
F83RJ7|KH|Black-Black-Steel Gray/ Black-Black/Blac|     0.00|20220615|99991231|2023|N|Y
F83RJ7|QM|Black-Black/Black-Black/Black/Black|     0.00|20230616|99991231|2024|N|Y
F83RJ7|QM|Black-Black/Black-Black/Black/Black|     0.00|20220615|99991231|2023|N|Y
FVPRSY|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FVPRSY|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FVPRSY|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
FVPRSY|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
FVPRSY|TH|Black-Black-Ara Blue/Black-Black/Black/|     0.00|20240402|99991231|2023|N|Y
FVPRSY|TH|Black-Black-Ara Blue/Black-Black/Black/|     0.00|20240402|99991231|2024|N|Y
FVPS3L|GB|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FVPS3L|GB|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FVPS3L|JC|Tornado Red-Quartz/Titanium Black/ Black|     0.00|20240402|99991231|2023|N|Y
FVPS3L|JC|Tornado Red-Quartz/Titanium Black/ Black|     0.00|20240402|99991231|2024|N|Y
FVPS3L|OB|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
FVPS3L|OB|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
FVPS3L|OD|Palomino Brown-Palomino Brown/BlackBlack|     0.00|20220615|99991231|2023|N|Y
FVPS3L|OH|Express Red-Express Red-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
FVPS3L|OH|Express Red-Express Red-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FVPS3L|TF|Moccasin-Moccasin-Yellow/Black-Black/ Bl|     0.00|20240402|99991231|2024|N|Y
FVPS3L|TF|Moccasin-Moccasin-Yellow/Black-Black/ Bl|     0.00|20240402|99991231|2023|N|Y
FVPS3L|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20240402|99991231|2023|N|Y
FVPS3L|TG|Moon Rock Grey-Titanium Black/Titanium B|     0.00|20240402|99991231|2024|N|Y
FVPS3L|TH|Black-Black-Ara Blue/Black-Black/Black/|     0.00|20240402|99991231|2024|N|Y
FVPS3L|TH|Black-Black-Ara Blue/Black-Black/Black/|     0.00|20240402|99991231|2023|N|Y
FVPS3L|XG|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FVPS3L|XG|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FVRRSY|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FVRRSY|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FVRRSY|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
FVRRSY|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
FYGAFY|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGAFY|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20230614|99991231|2024|N|Y
FYGAFY|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
FYGAFY|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20230614|99991231|2024|N|Y
FYGAFY|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20230614|99991231|2024|N|Y
FYGAFY|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20240402|99991231|2023|N|Y
FYGAFY|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGAFY|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20230614|99991231|2024|N|Y
FYGAFY|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGAFY|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20230614|99991231|2024|N|Y
FYGAFY|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2023|N|Y
FYGAFY|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20230614|99991231|2024|N|Y
FYGAFY|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20230614|99991231|2024|N|Y
FYGAFY|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
FYGAFY|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
FYGAFY|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20230614|99991231|2024|N|Y
FYGAFY|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
FYGAFY|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20230614|99991231|2024|N|Y
FYGAFY|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20230614|99991231|2024|N|Y
FYGAFY|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2023|N|Y
FYGAFY|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGAFY|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20230614|99991231|2024|N|Y
FYGAFY|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2023|N|Y
FYGAFY|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20230614|99991231|2024|N|Y
FYGAFY|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGAFY|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20230614|99991231|2024|N|Y
FYGBFY|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGBFY|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGBFY|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGBFY|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
FYGBFY|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20240402|99991231|2024|N|Y
FYGBFY|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20240402|99991231|2023|N|Y
FYGBFY|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGBFY|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGBFY|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGBFY|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGBFY|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGBFY|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2023|N|Y
FYGBFY|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
FYGBFY|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
FYGBFY|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGBFY|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
FYGBFY|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
FYGBFY|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
FYGBFY|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2023|N|Y
FYGBFY|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
FYGBFY|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGBFY|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGBFY|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGBFY|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2023|N|Y
FYGBFY|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGBFY|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGC3Y|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20230301|99991231|2023|N|Y
FYGC3Y|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20230301|99991231|2023|N|Y
FYGC3Y|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20230301|99991231|2023|N|Y
FYGC3Y|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGC3Y|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGC3Y|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGC3Y|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGC3Y|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2023|N|Y
FYGC3Y|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGC3Y|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20230301|99991231|2023|N|Y
FYGC3Y|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20230301|99991231|2023|N|Y
FYGC3Y|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20230301|99991231|2023|N|Y
FYGC3Y|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2023|N|Y
FYGC3Y|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGC3Y|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGC3Y|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E08|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E08|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E08|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E08|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E08|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E11|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E11|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E11|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E11|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E11|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E25|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E25|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E25|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E25|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGC3Y_E25|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGCFY|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGCFY|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
FYGCFY|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGCFY|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20240402|99991231|2023|N|Y
FYGCFY|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20240402|99991231|2024|N|Y
FYGCFY|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGCFY|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGCFY|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGCFY|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGCFY|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2023|N|Y
FYGCFY|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
FYGCFY|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
FYGCFY|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGCFY|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
FYGCFY|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
FYGCFY|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
FYGCFY|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2023|N|Y
FYGCFY|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
FYGCFY|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
FYGCFY|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2023|N|Y
FYGCFY|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGCFY|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
FYGCFY|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E09|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|EN|Atlas Beige-Atlas Beige-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|QY|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
FYGCFY_E11|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
FYGS4A|AU|Magma Red-Magma Red-Granite Gray/ Black-|     0.00|20240402|99991231|2023|N|Y
FYGS4A|AU|Magma Red-Magma Red-Granite Gray/ Black-|     0.00|20240402|99991231|2024|N|Y
FYGS4A|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20230301|99991231|2023|N|Y
FYGS4A|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20230301|99991231|2023|N|Y
FYGS4A|BW|Criollo Brown-Criollo Brown/Admiral Blue|     0.00|20230301|99991231|2023|N|Y
FYGS4A|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20230301|99991231|2023|N|Y
FYGS4A|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
