model code|option code|option description|price|pricfrom|priceto|model year|incl_tax|active|deleted|standard
AX1RTT_E05|0FW|Wolfsburg manufacturing sequence|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|0P8|R Performance exhaust system; rear muffl|               63478.26|20230307|99991231|2023|N|Y|N|N
AX1RTT_E05|0RE|Without electronic steering column lock|                   0.00|20221206|99991231|2023|N|Y|N|Y
AX1RTT_E05|1M6|Folding Trailer Hitch - With Electric Re|                8956.52|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|3A0|ISOFIX anchorage points for mounting 2 c|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|4F2|Convenience key|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|4UP|Driver and front passenger airbag with f|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|510|VW PREMIUM MP STD - 60(MON)/ 100000(KM)|               47391.00|20221202|99991231|2023|N|Y|N|N
AX1RTT_E05|5I6|Easy Open - sensor controlled luggage co|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|6K4|Forward Collision Warning Front Assist A|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|7X2|Park Distance Control - warning signals|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|7X5|Park Assist with Park Distance Control|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|7Y1|Lane change system Side Assist|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|8A9|Trailer manoeuvring system Trailer Assis|                7913.04|20221003|99991231|2023|N|Y|N|N
AX1RTT_E05|8RI|Harman Kardon sound system, 8+1 speakers|               10956.52|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|8T8|Adaptive Cruise Control ACC "stop & go"|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|9IJ|Inductive Charging System (Only In SA)|                3739.13|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|9JC|Smoker's package|                 565.22|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|9S0|Multi-color Active Info Display, selecti|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|BN3|Special requirements for Botswana|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|BP4|Special requirements for Namibia|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|KA2|Rear view camera system|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|KA6|Area view camera system|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|KS2|Head-up display|               10043.48|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PAH|IQ Drive: Adaptive Cruise Control and Fa|                5739.13|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PBS|R "Black Style Package" Volkswagen R|               25739.13|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PCF|IQ Drive: Adaptive Cruise Control, Lane|               17913.04|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PCG|IQ Drive:Adaptive Cruise Control, Pedest|                9913.04|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PE2|Easy Open & Close Package with Safelock|               10695.65|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PJX|"Estoril" 8.5J x 21, Black, diamond-turn|               15217.39|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PJZ|"Estoril" 8.5J x 21, Black, tires 255/35|               12608.70|20221117|99991231|2023|N|Y|N|N
AX1RTT_E05|PXC|IQ Lights: Matrix LED|               13260.87|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|PZ6|Cargo Package|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|VL3|Pedestrian monitoring|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E05|WC6|Rear view camera system incl.Park Assist|                5739.13|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|WC7|Area view camera system incl.Park Assist|               13260.87|20230112|99991231|2023|N|Y|N|N
AX1RTT_E05|WZ2|Multi-Functional Sensor|                   0.00|20221003|99991231|2023|N|Y|N|Y
AX1RTT_E07|0FW|Wolfsburg manufacturing sequence|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|0P8|R Performance exhaust system; rear muffl|               63478.26|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|0RE|Without electronic steering column lock|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|1M6|Folding Trailer Hitch - With Electric Re|                8956.52|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|3A0|ISOFIX anchorage points for mounting 2 c|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|4F2|Convenience key|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|4UP|Driver and front passenger airbag with f|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|510|VW PREMIUM MP STD - 60(MON)/ 100000(KM)|               50870.00|20240401|99991231|2024|N|Y|N|N
AX1RTT_E07|5I6|Easy Open - sensor controlled luggage co|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|6K4|Forward Collision Warning Front Assist A|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|7X2|Park Distance Control - warning signals|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|7X5|Park Assist with Park Distance Control|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|7Y1|Lane change system Side Assist|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|8A9|Trailer manoeuvring system Trailer Assis|                7913.04|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|8RI|Harman Kardon sound system, 8+1 speakers|               10956.52|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|8T8|Adaptive Cruise Control ACC "stop & go"|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|9IJ|Inductive Charging System (Only In SA)|                3739.13|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|9JC|Smoker's package|                 565.22|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|9S0|Multi-color Active Info Display, selecti|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|WZ2|Multi-Functional Sensor|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|WC7|Area view camera system incl.Park Assist|               13260.87|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|WC6|Rear view camera system incl.Park Assist|                5739.13|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|VL3|Pedestrian monitoring|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|S77|No Option Description - Contact VWSA IT|                   0.00|20231122|99991231|2024|N|Y|N|Y
AX1RTT_E07|PZ6|Cargo Package|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|PXC|IQ Lights: Matrix LED|               13260.87|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|PJZ|"Estoril" 8.5J x 21, Black, tires 255/35|               12608.70|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|PJX|"Estoril" 8.5J x 21, Black, diamond-turn|               15217.39|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|PE2|Easy Open & Close Package with Safelock|               10695.65|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|PCG|IQ Drive:Adaptive Cruise Control, Pedest|                9913.04|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|PCF|IQ Drive: Adaptive Cruise Control, Lane|               17913.04|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|PBS|R "Black Style Package" Volkswagen R|               25739.13|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|PAH|IQ Drive: Adaptive Cruise Control and Fa|                5739.13|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|KS2|Head-up display|               10043.48|20230822|99991231|2024|N|Y|N|N
AX1RTT_E07|KA6|Area view camera system|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|KA2|Rear view camera system|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|BP4|Special requirements for Namibia|                   0.00|20230822|99991231|2024|N|Y|N|Y
AX1RTT_E07|BN3|Special requirements for Botswana|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|WZI|Equipment package for China|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|WZI|Equipment package for China|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ22N6|WZF|Reserved for VO|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ22N6|WZF|Reserved for VO|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|WZC|Reserved for VO|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|WZC|Reserved for VO|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ22N6|WY2|Rear View Camera & Park Assist|                5739.13|20230822|99991231|2024|N|Y|N|N
BJ22N6|WY2|Rear View Camera & Park Assist|                5739.13|20230112|99991231|2023|N|Y|N|N
BJ22N6|SL9|No Option Description - Contact VWSA IT|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|SL9|No Option Description - Contact VWSA IT|                   0.00|20230304|99991231|2023|N|Y|N|Y
BJ22N6|RAA|Radio Composition Media|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|PG4|2 single seats in 3rd row of seats, retr|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ22N6|PG4|2 single seats in 3rd row of seats, retr|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|PRA|Steel spare wheel 5J x 14, for 15-inch,|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ22N6|PRA|Steel spare wheel 5J x 14, for 15-inch,|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6|RAA|Radio Composition Media|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ22N6|9JC|Smoker's package|                 565.22|20230112|99991231|2023|N|Y|N|N
BJ22N6|9JC|Smoker's package|                 565.22|20230822|99991231|2024|N|Y|N|N
BJ22N6|BN3|Special requirements for Botswana|                   0.00|20240203|99991231|2024|N|Y|N|Y
BJ22N6|BP4|Special requirements for Namibia|                   0.00|20240203|99991231|2024|N|Y|N|Y
BJ22N6|9IJ|Mobile phone interface "Comfort" with in|                3739.13|20230822|99991231|2024|N|Y|N|N
BJ22N6|9IJ|Mobile phone interface "Comfort" with in|                3739.13|20230112|99991231|2023|N|Y|N|N
BJ22N6|7X2|Park Distance Control - warning signals|                4000.00|20230822|99991231|2024|N|Y|N|N
BJ22N6|7X2|Park Distance Control - warning signals|                4000.00|20230112|99991231|2023|N|Y|N|N
BJ22N6|590|VW SERVICE PLAN STD - 60(MON)/ 90000(KM)|               23395.00|20240401|99991231|2024|N|Y|N|N
BJ22N6|590|VW SERVICE PLAN STD - 60(MON)/ 90000(KM)|               18522.00|20221203|99991231|2023|N|Y|N|N
BJ22N6|4F2|Convenience key|                4826.09|20230822|99991231|2024|N|Y|N|N
BJ22N6|4F2|Convenience key|                4826.09|20230112|99991231|2023|N|Y|N|N
BJ22N6|1M6|Folding Trailer Hitch - With Electric Re|                8956.52|20230112|99991231|2023|N|Y|N|N
BJ22N6|1M6|Folding Trailer Hitch - With Electric Re|                8956.52|20230822|99991231|2024|N|Y|N|N
BJ22N6|0RF|With electronic steering column lock|                   0.00|20240125|99991231|2024|N|Y|N|Y
BJ22N6_E01|WY2|Rear View Camera & Park Assist|                5739.13|20230112|99991231|2023|N|Y|N|N
BJ22N6_E01|SL9|No Option Description - Contact VWSA IT|                   0.00|20230304|99991231|2023|N|Y|N|Y
BJ22N6_E01|9JC|Smoker's package|                 565.22|20230112|99991231|2023|N|Y|N|N
BJ22N6_E01|1M6|Folding Trailer Hitch - With Electric Re|                8956.52|20230112|99991231|2023|N|Y|N|N
BJ22N6_E01|9IJ|Mobile phone interface "Comfort" with in|                3739.13|20230112|99991231|2023|N|Y|N|N
BJ22N6_E01|7X2|Park Distance Control - warning signals|                4000.00|20230112|99991231|2023|N|Y|N|N
BJ22N6_E01|590|VW SERVICE PLAN STD - 60(MON)/ 90000(KM)|               18522.00|20221203|99991231|2023|N|Y|N|N
BJ22N6_E01|4F2|Convenience key|                4826.09|20230112|99991231|2023|N|Y|N|N
BJ22N6_E13|WY2|Rear View Camera & Park Assist|                5739.13|20230822|99991231|2024|N|Y|N|N
BJ22N6_E13|SL9|No Option Description - Contact VWSA IT|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6_E13|BP4|Special requirements for Namibia|                   0.00|20240203|99991231|2024|N|Y|N|Y
BJ22N6_E13|BN3|Special requirements for Botswana|                   0.00|20240203|99991231|2024|N|Y|N|Y
BJ22N6_E13|9JC|Smoker's package|                 565.22|20230822|99991231|2024|N|Y|N|N
BJ22N6_E13|9IJ|Mobile phone interface "Comfort" with in|                3739.13|20230822|99991231|2024|N|Y|N|N
BJ22N6_E13|7X2|Park Distance Control - warning signals|                4000.00|20230822|99991231|2024|N|Y|N|N
BJ22N6_E13|590|VW SERVICE PLAN STD - 60(MON)/ 90000(KM)|               23395.00|20240401|99991231|2024|N|Y|N|N
BJ22N6_E13|4F2|Convenience key|                4826.09|20230822|99991231|2024|N|Y|N|N
BJ22N6_E13|1M6|Folding Trailer Hitch - With Electric Re|                8956.52|20230822|99991231|2024|N|Y|N|N
BJ22N6_E13|0RF|With electronic steering column lock|                   0.00|20240125|99991231|2024|N|Y|N|Y
BJ22N6_E18|WY2|Rear View Camera & Park Assist|                5739.13|20230822|99991231|2024|N|Y|N|N
BJ22N6_E18|SL9|No Option Description - Contact VWSA IT|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ22N6_E18|BP4|Special requirements for Namibia|                   0.00|20240203|99991231|2024|N|Y|N|Y
BJ22N6_E18|BN3|Special requirements for Botswana|                   0.00|20240203|99991231|2024|N|Y|N|Y
BJ22N6_E18|9JC|Smoker's package|                 565.22|20230822|99991231|2024|N|Y|N|N
BJ22N6_E18|9IJ|Mobile phone interface "Comfort" with in|                3739.13|20230822|99991231|2024|N|Y|N|N
BJ22N6_E18|7X2|Park Distance Control - warning signals|                4000.00|20230822|99991231|2024|N|Y|N|N
BJ22N6_E18|590|VW SERVICE PLAN STD - 60(MON)/ 90000(KM)|               23395.00|20240401|99991231|2024|N|Y|N|N
BJ22N6_E18|4F2|Convenience key|                4826.09|20230822|99991231|2024|N|Y|N|N
BJ22N6_E18|1M6|Folding Trailer Hitch - With Electric Re|                8956.52|20230822|99991231|2024|N|Y|N|N
BJ22N6_E18|0RF|With electronic steering column lock|                   0.00|20240125|99991231|2024|N|Y|N|Y
BJ23L0|PS2|Panoramic Sunroof|               15217.39|20230822|99991231|2024|N|Y|N|N
BJ23L0|PXA|IQ.LIGHT - LED matrix headlamps|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|PXA|IQ.LIGHT - LED matrix headlamps|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|PXB|IQ Lights: Matrix LED|               13260.87|20230112|99991231|2023|N|Y|N|N
BJ23L0|PXB|IQ Lights: Matrix LED|               13260.87|20230822|99991231|2024|N|Y|N|N
BJ23L0|PZB|Trailer Manuevering System with Park Ass|               16521.74|20230822|99991231|2024|N|Y|N|N
BJ23L0|PZB|Trailer Manuevering System with Park Ass|               16521.74|20220824|99991231|2023|N|Y|N|N
BJ23L0|PZC|Travel Assist, Lane Assist & Autonomous|               17913.04|20230112|99991231|2023|N|Y|N|N
BJ23L0|PZC|Travel Assist, Lane Assist & Autonomous|               17913.04|20230822|99991231|2024|N|Y|N|N
BJ23L0|PZH|Multi-functional Sensor|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|PZH|Multi-functional Sensor|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|PZK|Autonomous emergency braking front assis|                9956.52|20230112|99991231|2023|N|Y|N|N
BJ23L0|PS2|Panoramic Sunroof|               15217.39|20230112|99991231|2023|N|Y|N|N
BJ23L0|PRA|Steel spare wheel 5J x 14, for 15-inch,|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|PRA|Steel spare wheel 5J x 14, for 15-inch,|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|PG4|2 single seats in 3rd row of seats, retr|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|PG4|2 single seats in 3rd row of seats, retr|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|PA1|Ambience Package|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|PA1|Ambience Package|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|KS2|Head-up Display|               10043.48|20230112|99991231|2023|N|Y|N|N
BJ23L0|KS2|Head-up Display|               10043.48|20230822|99991231|2024|N|Y|N|N
BJ23L0|KA6|Area view camera system|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|KA6|Area view camera system|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|KA2|Rear view camera system|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|KA2|Rear view camera system|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|WZG|Reserved for VO|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|WZG|Reserved for VO|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|WZC|Reserved for VO|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|WZC|Reserved for VO|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|WZ9|Reserved for VO|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|WZ9|Reserved for VO|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|WZ8|Reserved for VO|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|WZ8|Reserved for VO|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|WY3|Area View Camera & Park Assist|               13260.87|20230822|99991231|2024|N|Y|N|N
BJ23L0|WY3|Area View Camera & Park Assist|               13260.87|20230112|99991231|2023|N|Y|N|N
BJ23L0|WY2|Rear View Camera & Park Assist|                5739.13|20230822|99991231|2024|N|Y|N|N
BJ23L0|WY2|Rear View Camera & Park Assist|                5739.13|20230112|99991231|2023|N|Y|N|N
BJ23L0|WW1|Winter Package|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|WW1|Winter Package|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|WL2|Leather package "Vienna" (right-hand dri|                   0.00|20230822|99991231|2024|N|Y|N|Y
BJ23L0|WL2|Leather package "Vienna" (right-hand dri|                   0.00|20220824|99991231|2023|N|Y|N|Y
BJ23L0|SL9|No Option Description - Contact VWSA IT|                   0.00|20230304|99991231|2023|N|Y|N|Y
